,content,city,date,id,n_repost,n_comment,n_like,influency
6450,#2024广东省高质量发展大会# http://t.cn/A6YatfYr ​​,江门市,2024-02-18,彤妹妹503,0,0,0.0,0.0
8298,#开年第一弹智造业强省# http://t.cn/A6YSsiXC ​​,江门市,2024-02-19,nuo_mici,0,0,0.0,0.0
6890,#开年第一弹智造业强省# http://t.cn/A6YaipiS ​​,江门市,2024-02-18,自带逆境的男人,0,0,0.0,0.0
7385,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yof3AN ​​,江门市,2024-02-19,Yummy9487,0,0,0.0,0.0
6861,#2024广东省高质量发展大会# http://t.cn/A6YazMuy ​​,江门市,2024-02-18,枫叶红尘舞,0,0,0.0,0.0
10013,#2024广东省高质量发展大会# http://t.cn/A6YolO43 ​​,江门市,2024-02-20,风格厚道,0,0,0.0,0.0
22259,转发微博,江门市,2024-02-28,黑曼巴t6v,0,0,0.0,0.0
6334,"我分享了【#开年第一弹智造业强省#】, 快来看吧！ | http://t.cn/A6YaI9af ​​",江门市,2024-02-18,用户7795647802,0,0,0.0,0.0
10240,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YoRhsD ​​,江门市,2024-02-20,肥包囡,0,0,0.0,0.0
8763,#2024广东省高质量发展大会# http://t.cn/A6YSiQe3 ​​,江门市,2024-02-19,用户6152434660,0,0,0.0,0.0
7582,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YSybiA ​​,江门市,2024-02-19,淼淼镜,0,0,0.0,0.0
8743,我正在看【广东“新春第一会”开幕！聚焦产业与科技互促双强】，分享给你，一起看吧！http://t.cn/A6Yo5e1Q ​​,江门市,2024-02-19,用户5524931241,0,0,0.0,0.0
6967,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaX57h ​​,江门市,2024-02-18,是小月宝,0,0,0.0,0.0
28762,一点7晚[haha] ​​,江门市,2024-02-29,次年春颂_,0,0,0.0,0.0
9682,"我分享了【黄坤明同志在广东省高质量发展大会上的讲话实录（2024）】, 快来看吧！ | http://t.cn/A6Yojj1o ​​",江门市,2024-02-20,用户0482258151,0,0,0.0,0.0
10066,#广东省高质量发展大会#高质量发展真的好 ​​,江门市,2024-02-20,用户7887993636,0,0,0.0,0.0
8838,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YSeAGb ​​,江门市,2024-02-19,用户6253047713,0,0,0.0,0.0
7096,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YSUk7X ​​,江门市,2024-02-19,六六他爹恩,0,0,0.0,0.0
8027,微博@QQ浏览器 http://t.cn/A6YaI0kr ​​,江门市,2024-02-19,JC濠,0,0,0.0,0.0
8811,"我分享了【广东“新春第一会”开幕！聚焦产业与科技互促双强】, 快来看吧！ | http://t.cn/A6YSAcu3 ​​",江门市,2024-02-19,乛天堂丨猪丨,0,0,0.0,0.0
6393,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YXDCEX ​​,江门市,2024-02-18,lina--Z,0,0,0.0,0.0
9072,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YovWsw ​​,江门市,2024-02-19,用户5389844487,0,0,0.0,0.0
18993,"实地常春藤三房两厅一卫出租
#实地常春藤##广州租房##贝壳租房# ​​",江门市,2024-02-28,Sa娇的兜兜,0,0,0.0,0.0
10123,#开年第一弹智造业强省#@QQ浏览器 http://t.cn/A6YokZQI ​​,江门市,2024-02-20,恒光111,0,0,0.0,0.0
9180,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YS2y7s ​​,江门市,2024-02-19,山下佳人8,0,0,0.0,0.0
8757,<metacharset http://t.cn/A6YSyPn0 ​​,江门市,2024-02-19,淼淼镜,0,0,0.0,0.0
7828,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YS2plA ​​,江门市,2024-02-19,淋花花了,0,0,0.0,0.0
18476,分享图片 ​​,江门市,2024-02-28,违规昵称446764,0,0,0.0,0.0
9132,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YohwdC ​​,江门市,2024-02-19,用户7696373553,0,0,0.0,0.0
7433,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSwFPF ​​,江门市,2024-02-19,用户7882670614,0,0,0.0,0.0
27054,"下面播报今天的天气，今天多云转小雨，气温10-14度。请注意保暖带雨具哦！@摩登兄弟刘宇宁 #摩登兄弟[超话]# <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 江门 ​​",江门市,2024-02-29,盼宁安安,0,0,0.0,0.0
6604,"我分享了【新春第一会！广东省高质量发展大会18日召开】, 快来看吧！ | http://t.cn/A6YXrAuz ​​",江门市,2024-02-18,Yyennnn,0,0,0.0,0.0
8153,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yoh4KP ​​,江门市,2024-02-19,o0小榮0o,0,0,0.0,0.0
25347,~,江门市,2024-02-28,鱼法棍,0,0,0.0,0.0
17219,//@稻荷狐狩:有相关实验，让之前无交集的宠物鹦鹉学会拨号和接听，自由联系实验内的其他鹦鹉，发现它们大部分乐意主动进行视频，有选择偏好，拨打和接听朋友的视频电话更积极[doge]//@晶兽:把笔记本电脑展开摆在鸟面前跟它视频互动能行不？或者养两只互相作伴呢？,江门市,2024-02-27,DaiSkye0905,0,0,0.0,0.0
9643,广东高质量发展大会 http://t.cn/A6YKcbLT ​​,江门市,2024-02-20,摩罗x仙,0,0,0.0,0.0
26065,"#广州美食[超话]# 《止渴》周逞邵鸢《谷盈溪冯奕琛》《顾今安万阳泽》 
《喻周周傅斯忱》《宋折意颜楚虞》《琉南静段步禹》 
《阮书宁薄宴》《闻吟雪楚珣》《程晚芝傅仲颐》 
《晚星予你》靳泽宋晚星《豪门富二代》杨秋婉江然 
《重生不舔校草后,反被他求婚啦》苏迦妮迟域 
《宁蕊商辞》《岑沫季胤》《赵西音周疏行》 小说",江门市,2024-02-28,很快就要熬出头的后生_854,0,0,0.0,0.0
7918,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YaBkeS ​​,江门市,2024-02-19,利老三,0,0,0.0,0.0
8774,#2024广东省高质量发展大会# http://t.cn/A6YSwFFG ​​,江门市,2024-02-19,用户7882670614,0,0,0.0,0.0
172,#高质量发展广东站C位#、#读懂高质量发展就读懂了新广东#、#开年第一弹智造业强省#『黄坤明同志在广东省高质量发展大会上的讲话实录（2024）_南方+_南方plus』http://t.cn/A6YaANgo ​​,江门市,2024-02-18,nuo_mici,0,0,0.0,0.0
6721,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YaIwJu ​​",江门市,2024-02-18,汪大人誓做白乌鸦,0,0,0.0,0.0
9301,#2024广东省高质量发展大会##高质量发展广东站C位 http://t.cn/A6YSfbIn ​​,江门市,2024-02-19,Pinllo,0,0,0.0,0.0
6568,"#开年第一弹智造业强省#
我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YaIQp5 ​​",江门市,2024-02-18,月夕的一些事一些情,0,0,0.0,0.0
9089,#2024广东省高质量发展大会# http://t.cn/A6YSyWB3,江门市,2024-02-19,用户7880320536,0,0,0.0,0.0
8818,#开年第一弹智造业强省# http://t.cn/A6YSyg27 ​​,江门市,2024-02-19,疾风一闪,0,0,0.0,0.0
9189,#2024广东省高质量发展大会# http://t.cn/A6Yov8oc ​​,江门市,2024-02-19,用户7888220675,0,0,0.0,0.0
16522,@_Min_Sec //@专业戳轮胎熊律师:一下子高大上起来了[允悲]//@小虾才没香喷喷:草,江门市,2024-02-27,kacito-li,0,0,0.0,0.0
9308,#开年第一弹智造业强省# http://t.cn/A6YSLsYJ ​​,江门市,2024-02-19,淼淼镜,0,0,0.0,0.0
6726,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YaLcyn ​​",江门市,2024-02-18,宁城顽石,0,0,0.0,0.0
8252,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YSyGI5 ​​,江门市,2024-02-19,淼淼镜,0,0,0.0,0.0
6671,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YaREYq ​​",江门市,2024-02-18,碳水-_-蛋白,0,0,0.0,0.0
9571,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6Yo3hTS ​​",江门市,2024-02-20,用户6394462905,0,0,0.0,0.0
16726,"#广东美食[超话]# 《桑枝周深》《苏芷絮季廷礼》《姜卓宁沈听肆》  
《岑桑霍砚》《脱缰》短剧《姜万宁谢无念》《顾宁靳司衍》  
《程晚芝傅仲颐》《白君大人的小夫人》《顾奕栩池北霆》  
《读心作精前妻后，禁欲大佬天天破防》苏灵雨霍焰《蓄意勾引》  
《龙凤双宝：妈咪你马甲掉了》短剧《大师姐重拾剑心》  
《裴总每天都想父凭子贵》短剧《晏夕陆时清》 小说现在，许多年轻的爸爸妈妈愿意给新生儿使用纸尿裤，因为纸尿裤很清洁，而且还不用清洗。但很多新生儿不适应纸尿裤，因为他们的皮肤非常细嫩，使用纸尿裤很容易使宝宝**上起尿布疹，因此传统的尿布一时不能完全消除。一些父母选择混合使用的方法，传统的尿布往往需要重复使用，因此清洁一定要彻底，晒干后再使用。",江门市,2024-02-27,第12号男生,0,0,0.0,0.0
20027,转发微博,江门市,2024-02-28,金金宝贝23,0,0,0.0,0.0
29337,转发微博,江门市,2024-02-29,迷茫与烦恼,0,0,0.0,0.0
7398,广东省高质量发展大会 http://t.cn/A6YSAmSa ​​,江门市,2024-02-19,秋天的第一支基金,0,0,0.0,0.0
8942,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YoZqOe ​​",江门市,2024-02-19,用户6200578326,0,0,0.0,0.0
7914,"我分享了【#开年第一弹智造业强省#】, 快来看吧！ | http://t.cn/A6YSJocx ​​",江门市,2024-02-19,用户7903903070,0,0,0.0,0.0
28787,打卡   ​​  江门·北园公园,江门市,2024-02-29,zhzhj988,0,0,0.0,0.0
21767,擦亮一下眼睛吧！那群被流魔养成了毒蛊还沾沾自喜的啥！//@秦风凛山:加码250 转发原博即可。有人年过半百了还上网三十年如一日辱骂一个高中生纸片人，大家千万不要学[兔子],江门市,2024-02-28,daisydaisy_45552,0,0,0.0,0.0
9335,"我分享了【黄坤明同志在广东省高质量发展大会上的讲话实录（2024）】, 快来看吧！@小米浏览器 | http://t.cn/A6YSHy8l ​​",江门市,2024-02-19,水蓝-天空,0,0,0.0,0.0
7722,#开年第一弹智造业强省# http://t.cn/A6YSyd6H,江门市,2024-02-19,疾风一闪,0,0,0.0,0.0
9314,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YS4rAs ​​,江门市,2024-02-19,用户7008122901,0,0,0.0,0.0
8261,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yof3AN ​​,江门市,2024-02-19,Yummy9487,0,0,0.0,0.0
27180,转发微博,江门市,2024-02-29,用户7897696729,0,0,0.0,0.0
6866,#2024广东省高质量发展大会# http://t.cn/A6Ya7fzT ​​,江门市,2024-02-18,Eilatan-w,0,0,0.0,0.0
9405,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YS2zoi ​​,江门市,2024-02-19,Tonyc被人注册鸟,0,0,0.0,0.0
7592,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YSGiZF ​​",江门市,2024-02-19,用户7876342883,0,0,0.0,0.0
8116,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YowqjN ​​",江门市,2024-02-19,L魚魚,0,0,0.0,0.0
9134,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSKdIA ​​,江门市,2024-02-19,用户7549793628,0,0,0.0,0.0
173,#2024广东省高质量发展大会# http://t.cn/A6YayCCn ​​,江门市,2024-02-18,o0小榮0o,0,0,0.0,0.0
9054,#开年第一弹智造业强省# http://t.cn/A6YS2LSt ​​,江门市,2024-02-19,双枪小猪哥,0,0,0.0,0.0
9542,"我分享了【#开年第一弹智造业强省#】, 快来看吧！ | http://t.cn/A6YoTupC ​​",江门市,2024-02-20,Yyennnn,0,0,0.0,0.0
21073,"#文俊辉成为i游深圳旅游推荐官# 🌙#文俊辉独家童话# 

这世界荒芜，但浪漫不死，或许，可以再浪漫一些，落日，晚风和鲜花。

@文俊辉 ​​",江门市,2024-02-28,_Schnapps_,0,0,0.0,0.0
10211,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！ | http://t.cn/A6Yo1a68 ​​",江门市,2024-02-20,吖傑2023,0,0,0.0,0.0
9482,"【媒体看越秀 | 越秀集团：稳中求进转型升级 蓄力高质量发展新动能】
[赞啊]回望过去的一年，越秀集团作为广州市属龙头国企，深入学习贯彻党的二十大精神，认真贯彻落实省委“1310”具体部署和市委“1312”思路举措，制定了集团“1311”高质量发展方案，锚定“走在前列、作出表率”总目标，激发改革、开放、创新三大动力，围绕11个重点领域进一步提升市场竞争力，推动高质量发展在已有的良好基础上再上台阶。[看涨]",江门市,2024-02-20,越秀商管,0,0,0.0,0.0
6879,【华为浏览器】#2024广东省高质量发展大会# http://t.cn/A6Ya23Ix,江门市,2024-02-18,tqw708,0,0,0.0,0.0
8218,#2024广东省高质量发展大会# http://t.cn/A6YSbVVL ​​,江门市,2024-02-19,手机用户2107043393,0,0,0.0,0.0
19034,#恋与深空交易[超话]#官服号，可随时换绑，钻石还有1k，整容卡改名卡啥的都在，还有200碎片换三月的轮替月卡,江门市,2024-02-28,麻薯好腻还伤胃,0,0,0.0,0.0
8398,#2024广东省高质量发展大会# http://t.cn/A6Yof1FW ​​,江门市,2024-02-19,Yummy9487,0,0,0.0,0.0
9552,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yo3X3m ​​,江门市,2024-02-20,彤妹妹503,0,0,0.0,0.0
28783,"#佛山美食[超话]# 《裙下客崔喜周闵生》《江窈裴樾》《顾晚絮陆淮之》  
《春床奴/醉玲珑》春娘子方以舟《予梦萍周浩然》  
《去有你的地方短剧》《周寒之孟南絮》  
《阮情顾绛》《穆婉赵衍》《洛莞桑煜》《姜婉卓裕》  
《冯舒书林池生》《贝瑶陈慕楚》《宁如深李无廷》  
《楚子衿容墨城》《沈烟冉谢悼》《邱苓烟程言峰》 小说从最功利的目的而言，吃亏的目的在于占大便宜，不计较眼前的得失而着眼于大目标。",江门市,2024-02-29,木叶下黄昏,0,0,0.0,0.0
21943,学生奶[鼓掌],江门市,2024-02-28,懒猫龙年大吉大利发大财,0,0,0.0,0.0
8059,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSypmd ​​,江门市,2024-02-19,用户7880320536,0,0,0.0,0.0
24351,"#佛山美食[超话]# 《诱他溺宠！夫人娇软妩媚，权臣日日掐腰吻》严憬堔云盈夏 
《顶级鉴情师：风情浪子他沦陷了》林嫣周肆越 
《哎呀！皇后娘娘来打工》短剧《苏漾祁遇陆莹莹》 
《和总裁大人闪婚后》许清欢傅宴时《我最亲爱的》短剧 
《夏知颜江慕白》《江文沅沈黔》《云清珞景星翎》 
《桑枝盛淮南》《陆清悦纪思臻》《梁栀意裴忱》 
《龙凤双宝：妈咪你马甲掉了》短剧《徐清苡陆景之》 小说",江门市,2024-02-28,旧岛y,0,0,0.0,0.0
21775,"#深圳美食[超话]# 《孟舒扬严成淮》《梁君兰宋郁书》《姜雨眠陆殊离》  
《双宝来袭甜蜜的我们》短剧《祈盼嬴政》  
《病娇反派攻略计划》短剧《哎呀！皇后娘娘来打工》短剧  
《京圈太子爷是我的裙下臣》《许南歌》  
《我们离婚吧》池妩傅司年《董事长千金的实习生涯》  
《小四，向着渣男进攻》《颜笙裴凌厌》《褚晚宁万鹤笙》  
《程晚芝傅仲颐》《沈如周骋》《苏渔赵淮/姜婉卓裕》 小说",江门市,2024-02-28,MrHu198802,0,0,0.0,0.0
7905,#开年第一弹智造业强省# http://t.cn/A6YSbD3P ​​,江门市,2024-02-19,370056349_c7e672,0,0,0.0,0.0
9418,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSJrz0 ​​,江门市,2024-02-19,用户7900500613,0,0,0.0,0.0
8954,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yo4WNu ​​,江门市,2024-02-19,燃烧岁月202311,0,0,0.0,0.0
20103,"#深圳美食[超话]# 《黎曦季铭》《邴羽纪邰默青》《邵渝絮姜南之》 
《唐萌萌程知让》《沐溪陆臣祁》《江意诺楚序风》 
《夏秋苒陆祈昊》《周姣谢睿》《宁怡孟祁宴》 
《简凝闻岘》《尹月舒闻泽》《顾知煦梁怀洲》 
《沈芷曦宋勉》《池清絮傅墨白》《贺明浠沈淮景》 
《拒当总裁的舔狗后，她被辞退了》周寒之孟南絮 小说",江门市,2024-02-28,薄荷0加冰,0,0,0.0,0.0
9234,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSaiPy ​​,江门市,2024-02-19,枫叶红尘舞,0,0,0.0,0.0
25602,"#佛山美食[超话]# 《重生后，我不给白眼狼当救世主了》《夏蔚晚墨靖北》 
《程晚芝傅仲颐》《沈如周骋》《蓄意勾引》乔烟周司寒 
《摆烂后我成了团宠》《时梨同行》《岑桑霍砚》 
《洛姝宁岑淮墨》《祝玉君郑成远》《温南絮傅璟之》 
《书音燕辞》《姜清时沈岸》《徐令芙陆越之》 
《夏秋苒陆祈昊》《沈清瑜傅云峥》《黎语星》 
《沈星洛陆霆骁》《姜甜絮陆骁齐》《姜宁陆钊》 小说",江门市,2024-02-28,嗯嗯嗯哈伏天,0,0,0.0,0.0
15921,感觉去了广州音乐节是最正确的决定了 虽然没有在前排 但是哥哥那套造型真的好帅 和小狗的合作也超级超级炸～好幸福[鼓掌] ​​,江门市,2024-02-27,keoesrichbliss,0,0,0.0,0.0
7850,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YSb9y9 ​​,江门市,2024-02-19,酸甜楚辣,0,0,0.0,0.0
8735,"我分享了【#开年第一弹智造业强省#】, 快来看吧！ | http://t.cn/A6YS2921 ​​",江门市,2024-02-19,用户7813723619,0,0,0.0,0.0
9033,微博@QQ浏览器 http://t.cn/A6YSGPcu ​​,江门市,2024-02-19,梦中人RX,0,0,0.0,0.0
16059,@鱼丸没有粗面ya //@之樱y:是的，我们广东是这样的//@宋诗:所以补不到票的可以骑蟑螂,江门市,2024-02-27,仙乐国公主,0,0,0.0,0.0
9079,#2024广东省高质量发展大会# http://t.cn/A6YozTnF ​​,江门市,2024-02-19,用户7904062140,0,0,0.0,0.0
29082,发布了头条文章：《惠州可以做迁户口亲子鉴定收费明细》  http://t.cn/A6YTpThH ​​,江门市,2024-02-29,都是小事儿的说,0,0,0.0,0.0
16363,#江门[超话]#繁花💐   ​​  江门·玫瑰园,江门市,2024-02-27,后街小鸟BCD,0,0,0.0,0.0
26090,广东仔女[举手]出战种🥔,江门市,2024-02-28,siu_yung要再见到Eason,0,0,0.0,0.0
6845,#2024广东省高质量发展大会# http://t.cn/A6YaXcDu ​​,江门市,2024-02-18,是小月宝,0,0,0.0,0.0
8713,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSip8f ​​,江门市,2024-02-19,用户6152434660,0,0,0.0,0.0
22315,#佛山美食[超话]# 《段笙笛薛霁焜》《闻渺顾酌》《姜宁沈妄》 《被害后，我清了未婚夫的真面目》程秋桐傅殷雷 《魂丢了，是他心尖蓦然颤动的声音》郁唯一林见深 《去有你的地方短剧》《周寒之孟南絮》 《奇门弄宝短剧》《莫思颜楚墨泽》《夏轻雪墨洛寒》 《叶初傅灼》《谢姝凌烨》《向晚霍珩》《陶颜英傅宁浩》 ???,江门市,2024-02-28,子明dy,0,0,0.0,0.0
8373,#2024广东省高质量发展大会# http://t.cn/A6YSFIuo ​​,江门市,2024-02-19,用户5303389634,0,0,0.0,0.0
29543,"刘宇宁欢迎来广州刘宇宁
#刘宇宁紫川# ｜#刘宇宁帝林# ｜#摩登兄弟[超话]#

⇢🅛🅞🅥🅔…❶❸❶❹… LYN…❁⃘𖤣𖥧*ﾟ.
摩登兄弟刘宇宁 𝓂𝒹𝓍𝒹𝓁𝓎𝓃  刘宇宁 𝓁𝓎𝓃  棚主 宁哥 老大@摩登兄弟刘宇宁

刘宇宁做自己的光｜刘宇宁蒋俊豪
刘宇宁紫川 | 刘宇宁帝林
刘宇宁折腰｜刘宇宁魏邵
刘宇宁珠帘玉幕｜刘宇宁燕子京
刘宇宁粉丝｜刘宇宁直播

❥http://t.cn/A6WFIleL
http://t.cn/A6YKSHtE
#热辣滚烫 -摩登兄弟刘宇宁[音乐]#

(˘❥˘) ﻌﻌﻌﻌ♡𝕞𝕦𝕒～

http://t.cn/A6YYLPwl",江门市,2024-02-29,MD--猪屎霞,0,0,0.0,0.0
20674,"#佛山美食[超话]# 《》 《叶初傅灼》《谢姝凌烨》《向晚霍珩》《陶颜英傅宁浩》   
《说我蛇竭美人又求着做我裙下之臣》楚烟李胤   
《童婳纪如霆》《韩玉汝秦煦》《喻微梦康叶青》   
《禾小婉裴瞻》《方槐柠陈一澜》《姜甜絮陆骁齐》   
《喻岁时宴》《原配重生，前夫勿扰》孟晚棠裴知聿霍璟川   
《顾家七小姐是玄学大佬》墨芊乔贺《柳含玥箫予衡》 小说",江门市,2024-02-28,开开心心一傻子,0,0,0.0,0.0
10011,"我分享了【广东“新春第一会”开幕！聚焦产业与科技互促双强】, 快来看吧！ | http://t.cn/A6YoT1Nc ​​",江门市,2024-02-20,Yyennnn,0,0,0.0,0.0
21025,"①檀健次唯粉@凉夏夜雨晴空悠云 
②关注 主页 超话 相册等无其他艺人
③超话等级10级（图1）
④主页发帖（图2）
⑤入坑152天 关注檀健次196天
（图1）（图3）
⑦反嘿记录240页（图4）",江门市,2024-02-28,凉夏夜语晴空悠云,0,0,0.0,0.0
6823,#2024广东省高质量发展大会# http://t.cn/A6YaZMGN ​​,江门市,2024-02-18,toys快放大招,0,0,0.0,0.0
22522,转发微博,江门市,2024-02-28,当然怀念了,0,0,0.0,0.0
7899,"我分享了【#开年第一弹智造业强省#】, 快来看吧！ | http://t.cn/A6YSJKwD",江门市,2024-02-19,用户7903903070,0,0,0.0,0.0
263,【直播 | #2024广东省高质量发展大会# 】2月18日上午9：30，广东省委、省政府在深圳召开全省高质量发展大会。敬请关注！ 深圳特区报的微博直播 2024广东省高质量发展大会#广东省高质量发展大会##高质量发展广东站C位##读懂高质量发展就读懂了新广东# ​​,江门市,2024-02-18,JC濠,0,0,0.0,0.0
6368,#开年第一弹智造业强省# http://t.cn/A6Yaxl06,江门市,2024-02-18,志敏2013,0,0,0.0,0.0
9419,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YSUW6P ​​",江门市,2024-02-19,nin好_43986,0,0,0.0,0.0
16533,#彩礼不超3.9万子女可优先入学#缓缓的打出个❓这个世界终于癫成了我理解不了的模样[挖鼻] ​​,江门市,2024-02-27,Mya-lin,0,0,0.0,0.0
7812,"我分享了【#2024广东省高质量发展大会#】, 快来看吧！@小米浏览器 | http://t.cn/A6YSumwT ​​",江门市,2024-02-19,瓜田下那只猹,0,0,0.0,0.0
10010,"我分享了【广东“新春第一会”开幕！聚焦产业与科技互促双强】, 快来看吧！ | http://t.cn/A6Yo1Xhv ​​",江门市,2024-02-20,吖傑2023,0,0,0.0,0.0
7712,"我分享了【黄坤明同志在广东省高质量发展大会上的讲话实录（2024）】, 快来看吧！@小米浏览器 | http://t.cn/A6YStxxU ​​",江门市,2024-02-19,爱吃九肚鱼,0,0,0.0,0.0
7524,#2024广东省高质量发展大会# http://t.cn/A6YaBiKb,江门市,2024-02-19,用户5253107168,0,0,0.0,0.0
26136,#开始推理吧[超话]#有没有明天江门赤坎的具体开录时间呀，或者说有没有具体消息说录今天呀 ​​,江门市,2024-02-28,Dear淼淼做自己,0,0,0.0,0.0
7847,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSbqm3 ​​,江门市,2024-02-19,手机用户2107043393,0,0,0.0,0.0
22107,//@马叉子子:哈哈哈哈哈//@财七:笑崩溃了//@包黑探:慢慢升起的狗头笑死我了//@我真的一点都没有了啊:不想笑的，但是最后从一堆杂物里探出狗头，真的蚌埠住了,江门市,2024-02-28,神奇小精灵ibT,0,0,0.0,0.0
6482,#2024广东省高质量发展大会# http://t.cn/A6YaiJub ​​,江门市,2024-02-18,小媳妇无欲则刚,0,0,0.0,0.0
8767,#2024广东省高质量发展大会# http://t.cn/A6YSizh1,江门市,2024-02-19,有只瓜团子,0,0,0.0,0.0
182,#2024广东省高质量发展大会##广东人搞发展有多拼##开年第一弹智造业强省##高质量发展广东站C位# #读懂高质量发展就读懂了新广东# http://t.cn/A6YaCqyc ​​,江门市,2024-02-18,何少女o,0,0,0.0,0.0
8334,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YoUTuM ​​,江门市,2024-02-19,用户78878890141991,0,0,0.0,0.0
8306,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YSAzuV ​​,江门市,2024-02-19,用户5398195728,0,0,0.0,0.0
7714,"我分享了【黄坤明同志在广东省高质量发展大会上的讲话实录（2024）】, 快来看吧！@小米浏览器 | http://t.cn/A6YSLC1C ​​",江门市,2024-02-19,蓝色的灼灼其华,0,0,0.0,0.0
6360,广东新春第一会，为什么聚焦这个主题？ http://t.cn/A6YXDSBq ​​,江门市,2024-02-18,桃葉奈園,0,0,0.0,0.0
23679,"📝终于在汕头奔现了👯‍♂️
汕头是一个需要会汕头话的地方
（我选择当一个哑巴）
大街小巷都是烟花 元宵了年味更浓
（没有体验过的热闹）
人口密度真的不是盖的
（患了电动车恐惧症） ​​",江门市,2024-02-28,Senseviyorum,0,0,0.0,0.0
17207,北京玖富实施金融诈骗!侵吞34万出借人390亿血汗钱，害得多少老百姓家破人亡，恳请国家立案严查，还老百姓一个公道!,江门市,2024-02-27,雨后阳光JM,0,0,0.0,0.0
295,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaSFwi ​​,江门市,2024-02-18,陈阿陈陈陈陈陈陈陈陈陈陈陈陈,0,0,0.0,0.0
8909,"《发改委：广东2024年度计划投资一万亿！广东高质量发展大会 高质量发展 广东 投资》播放量：1.8万
点赞量：161http://t.cn/A6YaghNR ​​",江门市,2024-02-19,石玉国_16544,0,0,0.0,0.0
6895,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaI9Qs ​​,江门市,2024-02-18,kd奥迪日月共明,0,0,0.0,0.0
27689,谁没听过粤语版本我都会伤心的啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 ​​,江门市,2024-02-29,次年春颂_,0,0,0.0,0.0
8595,#2024广东省高质量发展大会# http://t.cn/A6YoVJbj ​​,江门市,2024-02-19,kwanwy,0,0,0.0,0.0
8529,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YS2i4F ​​,江门市,2024-02-19,会跳Rachel,0,0,0.0,0.0
